timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-18T10:15:16,DeepResNet-Training,0a6ecf34-e2e0-4ccd-a04c-3d9703e59ca8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,173.1051852180001,0.0030843446680337,1.7817748579567554e-05,42.5,61.851618682707695,31.30389261245728,0.002043519577209,0.003002971291264,0.0015050300403826,0.0065515209088556,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,103.8503,1.2868,83.47704696655273,machine,N,1.0
2024-11-18T10:22:45,DeepResNet-Training,989e8cf8-6ac3-45e3-9de4-a14f7880731d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,137.93616114400015,0.002466457323529596,1.788115098371273e-05,42.5,62.29680469588447,31.30389261245728,0.0016283248594506968,0.0024115722070339983,0.001199156432748701,0.005239053499233396,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,103.8503,1.2868,83.47704696655273,machine,N,1.0
